eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,tagsList,pos_orig_y,pos_orig_x,pos_dest_y,pos_dest_x
10,Shot,"[{'id': 403}, {'id': 1216}, {'id': 1802}]",3322,"[{'y': 55, 'x': 89}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,322.519394,100.0,244377029,"[403, 1216, 1802]",7,34,23,26
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1222}, {'id': 1802}]",3322,"[{'y': 44, 'x': 89}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,501.244866,100.0,244377105,"[403, 201, 1222, 1802]",69,56,91,59
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",288091,"[{'y': 52, 'x': 85}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,653.503466,100.0,244377210,"[402, 201, 1203, 1801]",66,59,48,56
10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1210}, {'id': 1802}]",3322,"[{'y': 27, 'x': 89}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,734.768502,100.0,244377242,"[1901, 402, 201, 1210, 1802]",0,72,46,87
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 43, 'x': 89}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,919.995266,100.0,244377311,"[401, 201, 1205, 1801]",20,37,20,41
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1207}, {'id': 1801}]",3306,"[{'y': 58, 'x': 94}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,935.883667,100.0,244377318,"[403, 201, 1207, 1801]",30,33,41,32
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3310,"[{'y': 31, 'x': 76}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,1081.763668,100.0,244377369,"[401, 201, 1205, 1801]",22,41,46,12
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",288091,"[{'y': 40, 'x': 87}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,1267.094391,100.0,244377438,"[401, 201, 1215, 1802]",48,7,81,19
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1215}, {'id': 1802}]",3321,"[{'y': 54, 'x': 83}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,1768.704997,100.0,244377692,"[402, 201, 1215, 1802]",71,77,72,93
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1206}, {'id': 1801}]",3309,"[{'y': 40, 'x': 90}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,1857.141146,100.0,244377722,"[403, 201, 1206, 1801]",54,98,69,7
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",4501,"[{'y': 57, 'x': 78}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,2283.235832,100.0,244377921,"[402, 2101, 1802]",56,12,0,10
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",4501,"[{'y': 60, 'x': 76}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,2300.956362,100.0,244377929,"[402, 2101, 1802]",49,93,49,81
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",288091,"[{'y': 66, 'x': 96}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,2536.634762,100.0,244377999,"[401, 201, 1201, 1801]",39,27,8,65
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",3322,"[{'y': 62, 'x': 92}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,471.7481849999999,100.0,244378325,"[402, 2101, 1802]",85,36,61,16
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1211}, {'id': 1802}]",8287,"[{'y': 60, 'x': 77}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,697.9209649999998,100.0,244378369,"[402, 201, 1211, 1802]",45,13,50,14
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",14723,"[{'y': 39, 'x': 79}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,1020.8338199999998,100.0,244378408,"[402, 2101, 1802]",8,67,28,43
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",8287,"[{'y': 60, 'x': 86}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,1178.0709900000002,100.0,244378433,"[402, 2101, 201, 1802]",24,63,13,88
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",4498,"[{'y': 62, 'x': 78}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,1248.6349060000002,100.0,244378447,"[402, 2101, 1802]",11,55,34,52
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3322,"[{'y': 27, 'x': 85}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,1347.7492540000003,100.0,244378464,"[401, 201, 1201, 1801]",54,49,73,50
10,Shot,"[{'id': 401}, {'id': 1214}, {'id': 1802}]",3563,"[{'y': 53, 'x': 80}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,1478.8183150000004,100.0,244378478,"[401, 1214, 1802]",78,40,77,36
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1212}, {'id': 1802}]",8278,"[{'y': 42, 'x': 90}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,1571.917512,100.0,244378501,"[401, 201, 1212, 1802]",84,69,50,70
10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",3322,"[{'y': 69, 'x': 91}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,1650.6050320000004,100.0,244378511,"[1901, 402, 2101, 201, 1802]",24,95,51,92
10,Shot,"[{'id': 403}, {'id': 1210}, {'id': 1802}]",3306,"[{'y': 47, 'x': 91}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,1673.9435430000003,100.0,244378514,"[403, 1210, 1802]",15,71,66,25
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}]",4498,"[{'y': 56, 'x': 90}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,1747.238515,100.0,244378525,"[401, 201, 1202, 1801]",63,8,100,44
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",4498,"[{'y': 72, 'x': 94}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,2477.836225,100.0,244378668,"[402, 201, 1201, 1801]",47,70,46,71
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",8287,"[{'y': 68, 'x': 82}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,2487.431669,100.0,244378671,"[402, 2101, 1802]",47,28,22,32
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 1401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 48, 'x': 94}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,2488.477661,100.0,244378737,"[101, 402, 1401, 201, 1205, 1801]",22,32,23,43
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1215}, {'id': 1802}]",288091,"[{'y': 34, 'x': 92}, {'y': 100, 'x': 100}]",2565882,Shot,675,1H,1106.811424,100.0,250610712,"[402, 201, 1215, 1802]",91,33,91,33
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1215}, {'id': 1802}]",69404,"[{'y': 30, 'x': 79}, {'y': 100, 'x': 100}]",2565882,Shot,675,1H,1264.540224,100.0,250610773,"[402, 201, 1215, 1802]",0,0,100,100
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1214}, {'id': 1802}]",4498,"[{'y': 74, 'x': 71}, {'y': 100, 'x': 100}]",2565882,Shot,675,2H,180.30796400000008,100.0,250611346,"[402, 201, 1214, 1802]",64,82,60,84
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1214}, {'id': 1802}]",3306,"[{'y': 47, 'x': 95}, {'y': 100, 'x': 100}]",2565882,Shot,675,2H,1244.9872189999996,100.0,250611724,"[401, 201, 1214, 1802]",3,70,11,74
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",3321,"[{'y': 54, 'x': 77}, {'y': 100, 'x': 100}]",2565882,Shot,675,2H,1728.0787879999998,100.0,250611925,"[402, 201, 1216, 1802]",81,62,21,71
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1214}, {'id': 1802}]",3321,"[{'y': 50, 'x': 90}, {'y': 100, 'x': 100}]",2565882,Shot,675,2H,1833.448077,100.0,250611950,"[402, 201, 1214, 1802]",6,72,6,73
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1213}, {'id': 1802}]",40756,"[{'y': 69, 'x': 83}, {'y': 100, 'x': 100}]",2565882,Shot,675,2H,1943.5259720000004,100.0,250611978,"[402, 201, 1213, 1802]",50,56,49,64
10,Shot,"[{'id': 401}, {'id': 1215}, {'id': 1802}]",288091,"[{'y': 41, 'x': 72}, {'y': 100, 'x': 100}]",2565882,Shot,675,2H,2080.664538,100.0,250612003,"[401, 1215, 1802]",89,69,84,76
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",344120,"[{'y': 41, 'x': 93}, {'y': 100, 'x': 100}]",2565882,Shot,675,2H,2439.751692,100.0,250612084,"[401, 201, 1205, 1801]",17,96,100,100
10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1204}, {'id': 1801}]",344120,"[{'y': 48, 'x': 93}, {'y': 100, 'x': 100}]",2565882,Shot,675,2H,2496.4802090000003,100.0,250612099,"[101, 403, 201, 1204, 1801]",18,28,18,25
10,Shot,"[{'id': 401}, {'id': 1215}, {'id': 1802}]",8278,"[{'y': 45, 'x': 77}, {'y': 0, 'x': 0}]",2565891,Shot,675,1H,135.53798899999998,100.0,247195114,"[401, 1215, 1802]",85,81,15,19
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",3321,"[{'y': 30, 'x': 92}, {'y': 0, 'x': 0}]",2565891,Shot,675,1H,466.51785,100.0,247195270,"[401, 2101, 1802]",7,48,93,52
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",8278,"[{'y': 43, 'x': 95}, {'y': 0, 'x': 0}]",2565891,Shot,675,1H,468.03353,100.0,247195274,"[101, 401, 201, 1205, 1801]",82,54,82,54
10,Shot,"[{'id': 402}, {'id': 1215}, {'id': 1802}]",8278,"[{'y': 68, 'x': 68}, {'y': 0, 'x': 0}]",2565891,Shot,675,1H,803.281938,100.0,247195410,"[402, 1215, 1802]",85,31,23,53
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",344120,"[{'y': 31, 'x': 88}, {'y': 0, 'x': 0}]",2565891,Shot,675,1H,1694.407012,100.0,247195791,"[402, 201, 1201, 1801]",15,49,78,49
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",326523,"[{'y': 43, 'x': 82}, {'y': 0, 'x': 0}]",2565891,Shot,675,1H,2038.827624,100.0,247195959,"[402, 201, 1203, 1801]",32,26,32,26
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",326523,"[{'y': 30, 'x': 85}, {'y': 0, 'x': 0}]",2565891,Shot,675,1H,2597.524041,100.0,247196133,"[402, 201, 1216, 1802]",100,100,100,67
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}]",344120,"[{'y': 52, 'x': 98}, {'y': 0, 'x': 0}]",2565891,Shot,675,1H,2686.991666,100.0,247196462,"[101, 402, 201, 1206, 1801]",90,24,90,24
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",8278,"[{'y': 42, 'x': 81}, {'y': 0, 'x': 0}]",2565891,Shot,675,2H,1557.195834,100.0,247196755,"[401, 201, 1215, 1802]",9,84,91,16
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1212}, {'id': 1802}]",8278,"[{'y': 51, 'x': 90}, {'y': 0, 'x': 0}]",2565891,Shot,675,2H,2066.501461,100.0,247196875,"[403, 201, 1212, 1802]",2,53,2,53
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",3322,"[{'y': 14, 'x': 88}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,419.789814,100.0,249644185,"[402, 201, 1203, 1801]",81,82,81,82
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3322,"[{'y': 51, 'x': 99}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,842.263114,100.0,249644266,"[101, 402, 201, 1201, 1801]",9,70,9,70
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1215}, {'id': 1802}]",3322,"[{'y': 55, 'x': 93}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,1437.392966,100.0,249644341,"[403, 201, 1215, 1802]",7,66,7,66
10,Shot,"[{'id': 401}, {'id': 1215}, {'id': 1802}]",14723,"[{'y': 33, 'x': 83}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,1533.014239,100.0,249644375,"[401, 1215, 1802]",11,57,11,57
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3322,"[{'y': 66, 'x': 89}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,1567.721569,100.0,249644381,"[402, 201, 1201, 1801]",7,28,7,28
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1210}, {'id': 1802}]",3322,"[{'y': 31, 'x': 87}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,1632.151452,100.0,249644402,"[401, 201, 1210, 1802]",13,76,13,76
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1214}, {'id': 1802}]",3322,"[{'y': 65, 'x': 96}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,2267.221122,100.0,249644513,"[403, 201, 1214, 1802]",7,14,93,86
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1213}, {'id': 1802}]",3321,"[{'y': 31, 'x': 93}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,2394.12893,100.0,249644531,"[402, 201, 1213, 1802]",33,83,68,17
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",3310,"[{'y': 47, 'x': 82}, {'y': 100, 'x': 100}]",2565907,Shot,675,2H,105.217494,100.0,249644815,"[401, 201, 1215, 1802]",39,83,61,17
10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",288091,"[{'y': 41, 'x': 86}, {'y': 100, 'x': 100}]",2565907,Shot,675,2H,393.2758829999998,100.0,249644945,"[1901, 402, 201, 1203, 1801]",13,58,51,95
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",8278,"[{'y': 71, 'x': 75}, {'y': 100, 'x': 100}]",2565907,Shot,675,2H,1165.4833070000004,100.0,249645232,"[401, 2101, 1802]",100,100,0,80
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}]",8278,"[{'y': 49, 'x': 82}, {'y': 100, 'x': 100}]",2565907,Shot,675,2H,1613.7641640000002,100.0,249645516,"[101, 401, 201, 1204, 1801]",69,38,31,62
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",4498,"[{'y': 70, 'x': 82}, {'y': 100, 'x': 100}]",2565907,Shot,675,2H,2084.520821,100.0,249645708,"[402, 2101, 201, 1802]",21,69,21,69
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1214}, {'id': 1802}]",8287,"[{'y': 74, 'x': 87}, {'y': 100, 'x': 100}]",2565907,Shot,675,2H,2115.617603,100.0,249645723,"[402, 201, 1214, 1802]",100,100,0,14
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 201}, {'id': 1802}]",8278,"[{'y': 45, 'x': 70}, {'y': 100, 'x': 100}]",2565907,Shot,675,2H,2943.5918810000003,100.0,249646051,"[401, 2101, 201, 1802]",0,0,0,70
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}]",8278,"[{'y': 54, 'x': 84}, {'y': 0, 'x': 0}]",2565912,Shot,675,1H,799.065775,100.0,251259942,"[101, 401, 201, 1202, 1801]",76,29,32,68
10,Shot,"[{'id': 101}, {'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1208}, {'id': 1801}]",8278,"[{'y': 70, 'x': 94}, {'y': 0, 'x': 0}]",2565912,Shot,675,1H,1763.631801,100.0,251260124,"[101, 1901, 401, 201, 1208, 1801]",18,58,18,58
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}]",3563,"[{'y': 26, 'x': 86}, {'y': 0, 'x': 0}]",2565912,Shot,675,1H,1905.287787,100.0,251260149,"[101, 402, 201, 1206, 1801]",32,47,32,47
10,Shot,"[{'id': 402}, {'id': 1214}, {'id': 1802}]",3304,"[{'y': 56, 'x': 79}, {'y': 0, 'x': 0}]",2565912,Shot,675,1H,2033.4984,100.0,251260164,"[402, 1214, 1802]",75,48,75,48
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",396475,"[{'y': 75, 'x': 92}, {'y': 0, 'x': 0}]",2565912,Shot,675,2H,387.080301,100.0,251260662,"[101, 402, 201, 1201, 1801]",62,91,38,9
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1201}, {'id': 1801}]",8278,"[{'y': 58, 'x': 92}, {'y': 0, 'x': 0}]",2565912,Shot,675,2H,708.0213370000001,100.0,251260794,"[403, 201, 1201, 1801]",100,100,0,0
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",3321,"[{'y': 45, 'x': 90}, {'y': 0, 'x': 0}]",2565912,Shot,675,2H,709.5121669999999,100.0,251260798,"[402, 201, 1212, 1802]",66,24,66,24
10,Shot,"[{'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",8278,"[{'y': 70, 'x': 85}, {'y': 0, 'x': 0}]",2565912,Shot,675,2H,795.6354980000001,100.0,251260884,"[1901, 401, 201, 1201, 1801]",28,62,72,38
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}]",3321,"[{'y': 36, 'x': 85}, {'y': 0, 'x': 0}]",2565912,Shot,675,2H,1007.873686,100.0,251260965,"[402, 201, 1202, 1801]",64,24,33,75
10,Shot,"[{'id': 1901}, {'id': 401}, {'id': 2101}, {'id': 201}, {'id': 1802}]",288091,"[{'y': 46, 'x': 91}, {'y': 0, 'x': 0}]",2565912,Shot,675,2H,1245.96645,100.0,251261035,"[1901, 401, 2101, 201, 1802]",40,57,40,57
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",344120,"[{'y': 50, 'x': 88}, {'y': 0, 'x': 0}]",2565912,Shot,675,2H,1965.326544,100.0,251261264,"[401, 201, 1201, 1801]",76,56,76,56
10,Shot,"[{'id': 101}, {'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}]",14723,"[{'y': 41, 'x': 90}, {'y': 0, 'x': 0}]",2565912,Shot,675,2H,2117.7452590000003,100.0,251261305,"[101, 1901, 401, 201, 1202, 1801]",64,26,64,26
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1217}, {'id': 1802}]",8287,"[{'y': 61, 'x': 86}, {'y': 0, 'x': 0}]",2565912,Shot,675,2H,2286.934522,100.0,251261325,"[402, 201, 1217, 1802]",33,41,33,41
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",40756,"[{'y': 46, 'x': 87}, {'y': 0, 'x': 0}]",2565912,Shot,675,2H,2458.030837,100.0,251261370,"[402, 2101, 1802]",100,100,0,67
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}]",3306,"[{'y': 31, 'x': 75}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,276.335735,100.0,253300589,"[402, 201, 1202, 1801]",22,95,78,5
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",3322,"[{'y': 27, 'x': 72}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,424.938013,100.0,253300649,"[402, 201, 1203, 1801]",68,32,68,32
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}]",8278,"[{'y': 48, 'x': 86}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,612.380233,100.0,253300739,"[101, 402, 201, 1205, 1801]",17,1,17,1
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",3322,"[{'y': 38, 'x': 74}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,1008.119968,100.0,253300892,"[401, 201, 1215, 1802]",5,62,5,62
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",40756,"[{'y': 35, 'x': 74}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,1718.550324,100.0,253301172,"[402, 201, 1216, 1802]",44,73,56,27
10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1202}, {'id': 1801}]",3322,"[{'y': 48, 'x': 93}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,1893.736105,100.0,253301228,"[101, 403, 201, 1202, 1801]",62,27,62,27
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1214}, {'id': 1802}]",8287,"[{'y': 59, 'x': 88}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,2188.604899,100.0,253301373,"[402, 201, 1214, 1802]",93,41,93,41
10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",3563,"[{'y': 36, 'x': 91}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,2270.899982,100.0,253301387,"[1901, 402, 2101, 201, 1802]",58,90,42,10
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1210}, {'id': 1802}]",3322,"[{'y': 66, 'x': 90}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,2307.255655,100.0,253301393,"[401, 201, 1210, 1802]",39,30,39,30
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1207}, {'id': 1801}]",14723,"[{'y': 66, 'x': 79}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,2371.426032,100.0,253301413,"[402, 201, 1207, 1801]",7,68,7,68
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",3563,"[{'y': 82, 'x': 90}, {'y': 100, 'x': 100}]",2565927,Shot,675,2H,547.1401850000002,100.0,253301805,"[402, 201, 1216, 1802]",96,61,96,61
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",4501,"[{'y': 72, 'x': 74}, {'y': 100, 'x': 100}]",2565927,Shot,675,2H,1063.745504,100.0,253301977,"[402, 201, 1212, 1802]",30,55,30,55
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3321,"[{'y': 70, 'x': 88}, {'y': 100, 'x': 100}]",2565927,Shot,675,2H,1732.0779110000003,100.0,253302307,"[402, 201, 1201, 1801]",84,59,84,59
